tmux,b9a6162d2f9bea63c3ad421e9c3969eea2852b00,CHANGE_SIGNATURE,tmux.h:server_client_get_cwd(client):45750-45789,"tmux.h:server_client_get_cwd(client, session):45750-45807","Make server_client_get_cwd used (almost) everywhere we need to work out the cwd, and do not fall back to ""."" as it is pretty useless. GitHub issue 1331.",0.7550137221271881
tmux,b9a6162d2f9bea63c3ad421e9c3969eea2852b00,CHANGE_SIGNATURE,server-client.c:server_client_get_cwd(client):45189-45437,"server-client.c:server_client_get_cwd(client, session):45189-45560","Make server_client_get_cwd used (almost) everywhere we need to work out the cwd, and do not fall back to ""."" as it is pretty useless. GitHub issue 1331.",0.8468431475723646
tmux,2a04665626959dd57a88db2fd42813877e7f7fde,CHANGE_SIGNATURE,format.c:format_skip(char):18578-18821,"format.c:format_skip(char, char):18576-18932","Allow escaping , and } with # in #{}; GitHub issue 1332.",0.8258227804368539
tmux,2595718dd39a2aa66885b202c8ab04e0549370a4,CHANGE_SIGNATURE,"grid.c:grid_check_y(grid, u_int):4453-4610","grid.c:grid_check_y(grid, char, u_int):4453-4638",Include source function name in grid_check_y logging.,0.26545884741576187
tmux,f87d80737ebeffa302f3e0f9ea2efab98d747825,CHANGE_SIGNATURE,"tmux.h:window_add_pane(window, window_pane, int, null):57653-57727","tmux.h:window_add_pane(window, window_pane, int, int, null):57653-57732","Insert full size panes at the right position, from KOIE Hidetaka in GitHub issue 1284.",0.8070976039747256
tmux,f87d80737ebeffa302f3e0f9ea2efab98d747825,CHANGE_SIGNATURE,"window.c:window_add_pane(window, window_pane, int, u_int):13056-13676","window.c:window_add_pane(window, window_pane, int, int, u_int):13059-13832","Insert full size panes at the right position, from KOIE Hidetaka in GitHub issue 1284.",0.5662640337620218
tmux,19f3a5c6120c5d845eb942e67413c03c0c008a87,CHANGE_SIGNATURE,"job.c:job_run(char, session, char, job_update_cb, job_complete_cb, job_free_cb, void):1431-3628","job.c:job_run(char, session, char, job_update_cb, job_complete_cb, job_free_cb, void, int):1431-3660","Add a missing client-detached hook when the server shuts down, and do not exit until jobs started from run-shell/if-shell have finished (add a job flags member and a flag to indicate other jobs). GitHub issue 1245.",0.05034478828026934
tmux,19f3a5c6120c5d845eb942e67413c03c0c008a87,CHANGE_SIGNATURE,"tmux.h:job_run(char, session, char, job_update_cb, job_complete_cb, job_free_cb, void):34325-34439","tmux.h:job_run(char, session, char, job_update_cb, job_complete_cb, job_free_cb, void, int):34364-34483","Add a missing client-detached hook when the server shuts down, and do not exit until jobs started from run-shell/if-shell have finished (add a job flags member and a flag to indicate other jobs). GitHub issue 1245.",0.985413533540717
tmux,6ae04dd5a01cbdc2fe2e4908ef444faaf50656f4,EXTRACT,"input.c:input_csi_dispatch_sgr_rgb(input_ctx, int, u_int):42843-43334","input.c:input_csi_dispatch_sgr_rgb_do(input_ctx, int, int, int, int):44610-45000",Support ISO colon-separated SGR.,0.36892186755535916
tmux,6ae04dd5a01cbdc2fe2e4908ef444faaf50656f4,EXTRACT,"input.c:input_csi_dispatch_sgr_256(input_ctx, int, u_int):42414-42803","input.c:input_csi_dispatch_sgr_256_do(input_ctx, int, int):43981-44340",Support ISO colon-separated SGR.,0.09211228509146319
tmux,320abba341311a0271e32f393afd89f1e82fc14c,CHANGE_SIGNATURE,"grid.c:grid_reflow_split(grid, u_int, u_int, u_int, u_int):23993-25849","grid.c:grid_reflow_split(grid, grid, u_int, u_int, u_int, u_int):24795-26504",Reflowing the grid in-place involved way too much memmove() for a big performance cost with a large history. Instead change back to using a second grid and copying modified lines over which is much faster (this doesn't revert to the old code however which didn't support UTF-8 properly). GitHub issue 1249.,0.630800662009429
tmux,320abba341311a0271e32f393afd89f1e82fc14c,CHANGE_SIGNATURE,"grid.c:grid_reflow_join(grid, u_int, u_int, u_int, u_int):21356-23947","grid.c:grid_reflow_join(grid, grid, u_int, u_int, u_int, u_int, int):22110-24749",Reflowing the grid in-place involved way too much memmove() for a big performance cost with a large history. Instead change back to using a second grid and copying modified lines over which is much faster (this doesn't revert to the old code however which didn't support UTF-8 properly). GitHub issue 1249.,0.4152917402489943
tmux,320abba341311a0271e32f393afd89f1e82fc14c,EXTRACT,"grid.c:grid_reflow_split(grid, u_int, u_int, u_int, u_int):23993-25849","grid.c:grid_reflow_add(grid, u_int):21548-21832",Reflowing the grid in-place involved way too much memmove() for a big performance cost with a large history. Instead change back to using a second grid and copying modified lines over which is much faster (this doesn't revert to the old code however which didn't support UTF-8 properly). GitHub issue 1249.,0.622429933272212
tmux,2c5a6f9af599f09d3445dd7ac40af31013e85d77,EXTRACT,"tty.c:tty_draw_line(tty, window_pane, screen, u_int, u_int, u_int):21008-24429","tty.c:tty_check_codeset(tty, grid_cell):21008-21585",Simplify character replacement on non-UTF-8 terminals and make a common function.,0.6431522219213903
tmux,2c5a6f9af599f09d3445dd7ac40af31013e85d77,EXTRACT,"tty.c:tty_cell(tty, grid_cell, window_pane):33671-34542","tty.c:tty_check_codeset(tty, grid_cell):21008-21585",Simplify character replacement on non-UTF-8 terminals and make a common function.,0.44449663659157546
tmux,c03565611e41649ce9295012faec2f0eddb2a822,RENAME,input.c:input_utf8_close(input_ctx):50862-51384,input.c:input_top_bit_set(input_ctx):48560-49200,Simplify UTF-8 states down into one state.,0.9266290232691597
tmux,f32fd2df69d4fec0476507e600a0363b35059f2b,CHANGE_SIGNATURE,tmux.c:make_label(char):1515-1540,"tmux.c:make_label(char, char):1515-1549","Improve error message if creating socket parent directory fails, from Thomas Adam for GitHub issue 1215.",0.2080798598612834
tmux,f32fd2df69d4fec0476507e600a0363b35059f2b,CHANGE_SIGNATURE,tmux.c:make_label(char):2558-3430,"tmux.c:make_label(char, char):2567-3531","Improve error message if creating socket parent directory fails, from Thomas Adam for GitHub issue 1215.",0.8230011182176002
tmux,b20a00f93e00d73786a2bf00bd8cecb8c5392e89,CHANGE_SIGNATURE,server.c:server_create_socket(void):2552-3188,server.c:server_create_socket(char):2513-3380,"Report better error from server when socket create fails, GitHub issue 1201.",0.5545168843073092
tmux,e5ae9dd53dbb82c9a8c5e186723fdbe4e54b0b56,CHANGE_SIGNATURE,"window-copy.c:window_copy_pagedown(window_pane, int):1301-1348","window-copy.c:window_copy_pagedown(window_pane, int, int):1301-1353","Add -and-cancel variants for scrolling commands to exit copy mode when the bottom is reached, from Stephen Hicks.",0.02606408649699654
tmux,e5ae9dd53dbb82c9a8c5e186723fdbe4e54b0b56,CHANGE_SIGNATURE,"window-copy.c:window_copy_pagedown(window_pane, int):12504-13577","window-copy.c:window_copy_pagedown(window_pane, int, int):12509-13593","Add -and-cancel variants for scrolling commands to exit copy mode when the bottom is reached, from Stephen Hicks.",0.7127344004458483
tmux,3b649d2fcdc8a15c69efbce69ae9e559481d36cb,EXTRACT,layout-set.c:layout_set_even_h(window):2776-4050,"layout-set.c:layout_set_even(window, layout_type):2776-3679",Add a common function for spreading out cells and use it for the two even layouts and to add a -E flag to select-layout to spread out cells evenly without changing parent cells.,0.534572259203838
tmux,3b649d2fcdc8a15c69efbce69ae9e559481d36cb,EXTRACT,layout-set.c:layout_set_even_v(window):4052-5332,"layout-set.c:layout_set_even(window, layout_type):2776-3679",Add a common function for spreading out cells and use it for the two even layouts and to add a -E flag to select-layout to spread out cells evenly without changing parent cells.,0.38794062036261745
tmux,533a5719c5edf53f0d7021d4340af230cc43ac8a,CHANGE_SIGNATURE,"tmux.h:grid_reflow(grid, grid, null):49789-49837","tmux.h:grid_reflow(grid, null, u_int):49788-49830",Completely rewrite the reflow code to correctly handle double width characters (previously they were not accounted for).,0.991683265630987
tmux,533a5719c5edf53f0d7021d4340af230cc43ac8a,EXTRACT,"grid.c:grid_get_cell(grid, u_int, u_int, grid_cell):10393-11211","grid.c:grid_get_cell1(grid_line, u_int, grid_cell):9717-10354",Completely rewrite the reflow code to correctly handle double width characters (previously they were not accounted for).,0.7151538096436676
tmux,50a5f84cb4accf806dea2235ca8d3749b107aac8,CHANGE_SIGNATURE,"tmux.h:mode_tree_key(mode_tree_data, client, key_code, mouse_event):63093-63188","tmux.h:mode_tree_key(mode_tree_data, client, key_code, mouse_event, u_int, u_int):63214-63327",Support mouse on preview in tree mode.,0.9061994489248762
tmux,50a5f84cb4accf806dea2235ca8d3749b107aac8,CHANGE_SIGNATURE,"mode-tree.c:mode_tree_key(mode_tree_data, client, key_code, mouse_event):15049-18882","mode-tree.c:mode_tree_key(mode_tree_data, client, key_code, mouse_event, u_int, u_int):15236-19193",Support mouse on preview in tree mode.,0.04540792084314971
tmux,43264dfbf410489b36343a29cc83798a54df67f8,CHANGE_SIGNATURE,"mode-tree.c:mode_tree_start(window_pane, args, void):6107-7233","mode-tree.c:mode_tree_start(window_pane, args, mode_tree_build_cb, mode_tree_draw_cb, mode_tree_search_cb, void, char, u_int, screen):6003-7048",Make the mode draw function use the parent screen directly rather than its own to avoid copying twice.,0.5534104146170254
tmux,43264dfbf410489b36343a29cc83798a54df67f8,CHANGE_SIGNATURE,"mode-tree.c:mode_tree_each_tagged(mode_tree_data, void):5598-6105","mode-tree.c:mode_tree_each_tagged(mode_tree_data, mode_tree_each_cb, client, key_code, int):5527-6001",Make the mode draw function use the parent screen directly rather than its own to avoid copying twice.,0.21260865624664094
tmux,43264dfbf410489b36343a29cc83798a54df67f8,MOVE_RENAME,"mode-tree.c:buildcb(void, null, uint64_t, char):1210-1270","tmux.h:mode_tree_build_cb(void, null, uint64_t, char):61834-61896",Make the mode draw function use the parent screen directly rather than its own to avoid copying twice.,0.9018370323518664
tmux,43264dfbf410489b36343a29cc83798a54df67f8,MOVE_RENAME,"mode-tree.c:cb(void, void, client, null, client, key_code, int):5658-5710","tmux.h:mode_tree_each_cb(void, void, client, key_code):62073-62136",Make the mode draw function use the parent screen directly rather than its own to avoid copying twice.,0.6715080216998863
tmux,43264dfbf410489b36343a29cc83798a54df67f8,CHANGE_SIGNATURE,"window-tree.c:window_tree_draw(void, void, u_int, u_int):16974-17779","window-tree.c:window_tree_draw(void, void, screen_write_ctx, u_int, u_int):17166-17812",Make the mode draw function use the parent screen directly rather than its own to avoid copying twice.,0.6653243571756182
tmux,43264dfbf410489b36343a29cc83798a54df67f8,CHANGE_SIGNATURE,"tmux.h:mode_tree_each_tagged(mode_tree_data, void):61937-62074","tmux.h:mode_tree_each_tagged(mode_tree_data, mode_tree_each_cb, client, key_code, int):62254-62357",Make the mode draw function use the parent screen directly rather than its own to avoid copying twice.,0.03435547147977602
tmux,17655e5ba65e37787cd9920e1a89aedf6f623957,RENAME,"format.c:format_cb_session_group_others(format_tree, format_entry):13059-13716","format.c:format_cb_session_group_list(format_tree, format_entry):13057-13681","Format for group list of ""other sessions"" is a bit weird, just list all the sessions in the group.",0.9215180612100199
tmux,c1f62f1fdebc3bd000b81bd93dcae6f1a539f345,MOVE,session.c:session_group_count(session_group):1517-1560,tmux.h:session_group_count(session_group):67071-67114,Only show the first member of session groups in tree mode (-G flag disables).,0.8633155896335161
tmux,8dd776106dc54c5ec722317d20290f17ce9aff43,CHANGE_SIGNATURE,"mode-tree.c:cb(void, void, null, key_code, int):5658-5693","mode-tree.c:cb(void, void, client, null, client, key_code, int):5658-5710","Add P key to paste tagged in buffer mode, and trim some code that should no longer be necessary.",0.9422000188271796
tmux,2f6935a630507351233d6296cc6ec9a08d6a702a,CHANGE_SIGNATURE,"screen-redraw.c:screen_redraw_draw_borders(client, int, int, u_int):11583-14161","screen-redraw.c:screen_redraw_draw_borders(client, int, u_int, u_int):11630-14318","Infrastructure for drawing status lines of more than one line in height, still only one is allowed but this lets tmux draw bigger ones.",0.41119571192330595
